File,Mode,Chunks,Time (s),Outcome
856399094_1936_046_05.txt,parallel,5,62.92,✅ success
856399094_1936_046_11.txt,parallel,6,162.1,✅ success
856399094_1936_046_12.txt,parallel,6,176.39,✅ success
856399094_1936_046_13.txt,parallel,7,135.2,✅ success
856399094_1936_046_14.txt,parallel,6,162.42,✅ success
856399094_1936_046_15.txt,parallel,5,75.73,✅ success
856399094_1936_046_16.txt,parallel,6,131.92,✅ success
856399094_1936_047_04.txt,parallel,6,73.38,✅ success
856399094_1936_047_05.txt,parallel,6,77.07,❌ parse failed
856399094_1936_047_10.txt,parallel,5,51.99,✅ success
856399094_1936_047_11.txt,parallel,6,144.06,✅ success
856399094_1936_047_12.txt,parallel,7,185.99,✅ success
856399094_1936_047_13.txt,parallel,6,181.51,✅ success
856399094_1936_047_14.txt,parallel,6,173.03,✅ success
856399094_1936_047_15.txt,parallel,5,101.85,✅ success
856399094_1936_047_16.txt,parallel,7,125.16,✅ success
856399094_1936_048_05.txt,parallel,6,60.23,✅ success
856399094_1936_048_06.txt,parallel,6,86.12,❌ parse failed
856399094_1936_048_11.txt,parallel,6,168.85,✅ success
856399094_1936_048_12.txt,parallel,7,182.38,✅ success
856399094_1936_048_13.txt,parallel,7,183.38,✅ success
856399094_1936_048_14.txt,parallel,6,99.77,✅ success
856399094_1936_048_15.txt,parallel,6,146.27,✅ success
856399094_1936_048_16.txt,parallel,7,181.63,✅ success
856399094_1936_048_17.txt,parallel,6,144.34,✅ success
856399094_1936_048_18.txt,parallel,6,127.91,✅ success
856399094_1936_049_04.txt,parallel,5,42.01,✅ success
856399094_1936_049_05.txt,parallel,6,100.02,✅ success
856399094_1936_049_13.txt,parallel,6,142.43,✅ success
856399094_1936_049_14.txt,parallel,7,214.91,✅ success
856399094_1936_049_15.txt,parallel,6,185.6,✅ success
856399094_1936_049_16.txt,parallel,6,129.89,✅ success
856399094_1936_050_11.txt,parallel,4,61.11,✅ success
856399094_1936_050_12.txt,parallel,5,68.43,✅ success
856399094_1936_050_17.txt,parallel,6,166.55,✅ success
856399094_1936_050_18.txt,parallel,6,158.22,✅ success
856399094_1936_050_19.txt,parallel,6,112.87,✅ success
856399094_1936_050_20.txt,parallel,6,118.24,✅ success
856399094_1936_051_05.txt,parallel,5,45.67,✅ success
856399094_1936_051_13.txt,parallel,6,101.8,✅ success
856399094_1936_051_14.txt,parallel,7,175.74,✅ success
856399094_1936_051_15.txt,parallel,7,175.28,✅ success
856399094_1936_051_16.txt,parallel,7,160.54,✅ success
856399094_1936_051_17.txt,parallel,6,124.68,✅ success
856399094_1936_051_18.txt,parallel,6,115.54,❌ parse failed
856399094_1936_052_02.txt,parallel,5,40.22,✅ success
856399094_1936_052_05.txt,parallel,6,89.99,✅ success
856399094_1936_052_11.txt,parallel,6,156.8,✅ success
856399094_1936_052_12.txt,parallel,7,198.95,✅ success
856399094_1936_052_13.txt,parallel,7,133.49,✅ success
856399094_1936_052_14.txt,parallel,6,93.6,✅ success
856399094_1936_052_15.txt,parallel,6,156.26,✅ success
856399094_1936_052_16.txt,parallel,6,138.93,✅ success
856399094_1936_053_06.txt,parallel,6,77.8,✅ success
856399094_1936_053_07.txt,parallel,6,71.51,✅ success
856399094_1936_053_14.txt,parallel,4,47.09,✅ success
856399094_1936_053_15.txt,parallel,6,161.57,✅ success
856399094_1936_053_16.txt,parallel,7,178.57,✅ success
856399094_1936_053_17.txt,parallel,6,183.56,✅ success
856399094_1936_053_18.txt,parallel,6,147.96,✅ success
856399094_1936_053_19.txt,parallel,6,138.85,✅ success
856399094_1936_053_20.txt,parallel,6,117.74,✅ success
856399094_1936_054_06.txt,parallel,6,93.41,✅ success
856399094_1936_054_08.txt,parallel,6,61.63,✅ success
856399094_1936_054_11.txt,parallel,6,168.45,✅ success
856399094_1936_054_12.txt,parallel,6,144.15,✅ success
856399094_1936_054_13.txt,parallel,6,143.44,✅ success
856399094_1936_054_14.txt,parallel,6,137.51,✅ success
856399094_1936_055_06.txt,parallel,6,71.35,✅ success
856399094_1936_055_07.txt,parallel,6,78.32,✅ success
856399094_1936_055_14.txt,parallel,5,60.05,✅ success
856399094_1936_055_15.txt,parallel,6,147.24,✅ success
856399094_1936_055_16.txt,parallel,7,147.65,✅ success
856399094_1936_055_17.txt,parallel,7,193.41,✅ success
856399094_1936_055_18.txt,parallel,6,168.34,✅ success
856399094_1936_055_19.txt,parallel,6,144.42,✅ success
856399094_1936_055_20.txt,parallel,6,139.83,✅ success
856399094_1936_056_05.txt,parallel,6,54.35,✅ success
856399094_1936_056_06.txt,parallel,7,91.96,✅ success
856399094_1936_056_13.txt,parallel,6,179.05,✅ success
856399094_1936_056_14.txt,parallel,7,296.72,✅ success
856399094_1936_056_15.txt,parallel,6,119.3,✅ success
856399094_1936_056_16.txt,parallel,6,179.5,✅ success
856399094_1936_056_17.txt,parallel,6,154.29,✅ success
856399094_1936_056_18.txt,parallel,6,139.76,✅ success
856399094_1936_056_19.txt,parallel,7,160.65,✅ success
856399094_1936_056_20.txt,parallel,6,114.38,✅ success
856399094_1936_057_04.txt,parallel,5,45.54,✅ success
856399094_1936_057_05.txt,parallel,6,71.66,✅ success
856399094_1936_057_12.txt,parallel,5,53.11,✅ success
856399094_1936_057_13.txt,parallel,6,166.52,✅ success
856399094_1936_057_14.txt,parallel,7,155.21,✅ success
856399094_1936_057_15.txt,parallel,7,171.94,✅ success
856399094_1936_057_16.txt,parallel,6,159.42,✅ success
856399094_1936_057_17.txt,parallel,6,154.97,✅ success
856399094_1936_057_18.txt,parallel,6,122.38,✅ success
856399094_1936_058_07.txt,parallel,6,46.16,✅ success
856399094_1936_058_08.txt,parallel,6,85.08,✅ success
856399094_1936_058_09.txt,parallel,5,51.62,✅ success
856399094_1936_058_15.txt,parallel,6,159.69,✅ success
856399094_1936_058_16.txt,parallel,7,194.96,✅ success
856399094_1936_058_17.txt,parallel,6,149.58,✅ success
856399094_1936_058_18.txt,parallel,6,157.32,✅ success
856399094_1936_058_19.txt,parallel,7,173.71,✅ success
856399094_1936_058_20.txt,parallel,7,137.07,✅ success
856399094_1936_059_04.txt,parallel,6,68.74,✅ success
856399094_1936_059_05.txt,parallel,6,71.87,✅ success
856399094_1936_059_11.txt,parallel,6,148.26,✅ success
856399094_1936_059_12.txt,parallel,7,217.06,✅ success
856399094_1936_059_13.txt,parallel,7,191.79,✅ success
856399094_1936_059_14.txt,parallel,6,189.3,✅ success
856399094_1936_059_15.txt,parallel,6,125.39,✅ success
856399094_1936_059_16.txt,parallel,7,190.81,✅ success
856399094_1936_060_04.txt,parallel,6,51.56,✅ success
856399094_1936_060_17.txt,parallel,6,168.74,✅ success
856399094_1936_060_18.txt,parallel,7,180.68,✅ success
856399094_1936_060_19.txt,parallel,7,157.91,✅ success
856399094_1936_060_20.txt,parallel,6,164.14,✅ success
856399094_1936_060_21.txt,parallel,6,132.69,✅ success
856399094_1936_060_22.txt,parallel,7,172.55,✅ success
856399094_1936_060_23.txt,parallel,7,177.75,✅ success
856399094_1936_060_24.txt,parallel,7,149.82,✅ success
856399094_1936_061_23.txt,parallel,6,59.24,✅ success
856399094_1936_061_24.txt,parallel,6,71.98,✅ success
856399094_1936_061_30.txt,parallel,5,41.95,✅ success
856399094_1936_061_31.txt,parallel,6,132.93,✅ success
856399094_1936_061_32.txt,parallel,6,170.11,✅ success
856399094_1936_061_33.txt,parallel,7,182.85,✅ success
856399094_1936_061_34.txt,parallel,6,143.43,✅ success
856399094_1936_061_35.txt,parallel,6,153.28,✅ success
856399094_1936_061_36.txt,parallel,7,150.31,✅ success
856399094_1936_062_04.txt,parallel,4,83.17,✅ success
856399094_1936_062_05.txt,parallel,6,81.39,✅ success
856399094_1936_062_13.txt,parallel,6,163.76,✅ success
856399094_1936_062_14.txt,parallel,6,191.2,✅ success
856399094_1936_062_15.txt,parallel,6,155.91,✅ success
856399094_1936_062_16.txt,parallel,6,139.29,✅ success
856399094_1936_063_01.txt,parallel,2,13.93,✅ success
856399094_1936_063_05.txt,parallel,7,97.03,✅ success
856399094_1936_063_13.txt,parallel,6,146.28,✅ success
856399094_1936_063_14.txt,parallel,7,176.59,✅ success
856399094_1936_063_15.txt,parallel,7,181.56,✅ success
856399094_1936_063_16.txt,parallel,7,202.32,✅ success
856399094_1936_063_17.txt,parallel,6,150.49,✅ success
856399094_1936_063_18.txt,parallel,6,144.62,✅ success
856399094_1936_063_19.txt,parallel,6,159.08,✅ success
856399094_1936_063_20.txt,parallel,7,129.88,✅ success
856399094_1936_064_05.txt,parallel,6,73.58,✅ success
856399094_1936_064_11.txt,parallel,6,164.41,✅ success
856399094_1936_064_12.txt,parallel,7,154.2,✅ success
856399094_1936_064_13.txt,parallel,6,188.2,✅ success
856399094_1936_064_14.txt,parallel,6,166.08,✅ success
856399094_1936_064_15.txt,parallel,6,138.3,✅ success
856399094_1936_064_16.txt,parallel,7,127.59,✅ success
856399094_1936_065_05.txt,parallel,5,43.24,✅ success
856399094_1936_065_06.txt,parallel,7,97.98,✅ success
856399094_1936_065_13.txt,parallel,6,140.06,✅ success
856399094_1936_065_14.txt,parallel,7,176.79,✅ success
856399094_1936_065_15.txt,parallel,6,167.69,✅ success
856399094_1936_065_16.txt,parallel,7,194.36,✅ success
856399094_1936_065_17.txt,parallel,6,123.07,✅ success
856399094_1936_065_18.txt,parallel,6,141.75,✅ success
856399094_1936_066_04.txt,parallel,5,38.12,✅ success
856399094_1936_066_05.txt,parallel,7,89.45,✅ success
856399094_1936_066_06.txt,parallel,6,59.74,✅ success
856399094_1936_066_15.txt,parallel,6,144.85,✅ success
856399094_1936_066_16.txt,parallel,6,167.84,✅ success
856399094_1936_066_17.txt,parallel,7,177.39,✅ success
856399094_1936_066_18.txt,parallel,6,142.6,✅ success
856399094_1936_066_19.txt,parallel,6,104.46,✅ success
856399094_1936_066_20.txt,parallel,6,143.77,✅ success
856399094_1936_067_04.txt,parallel,5,33.85,✅ success
856399094_1936_067_05.txt,parallel,5,60.25,✅ success
856399094_1936_067_09.txt,parallel,6,141.07,✅ success
856399094_1936_067_10.txt,parallel,6,180.42,✅ success
856399094_1936_067_11.txt,parallel,5,81.04,✅ success
856399094_1936_067_12.txt,parallel,6,132.89,✅ success
856399094_1936_068_05.txt,parallel,6,90.59,✅ success
856399094_1936_068_13.txt,parallel,6,119.91,✅ success
856399094_1936_068_14.txt,parallel,7,168.74,✅ success
856399094_1936_068_15.txt,parallel,6,115.61,✅ success
856399094_1936_068_16.txt,parallel,7,182.6,✅ success
856399094_1936_068_17.txt,parallel,5,84.3,✅ success
856399094_1936_068_18.txt,parallel,7,124.83,✅ success
856399094_1936_069_29.txt,parallel,6,60.31,✅ success
856399094_1936_069_30.txt,parallel,6,63.59,✅ success
856399094_1936_069_37.txt,parallel,6,167.74,✅ success
856399094_1936_069_38.txt,parallel,7,159.99,✅ success
856399094_1936_069_39.txt,parallel,7,162.56,✅ success
856399094_1936_069_40.txt,parallel,7,181.83,✅ success
856399094_1936_069_41.txt,parallel,6,144.16,✅ success
856399094_1936_069_42.txt,parallel,6,140.92,✅ success
856399094_1936_070_07.txt,parallel,7,91.12,✅ success
856399094_1936_070_08.txt,parallel,7,74.44,✅ success
856399094_1936_070_15.txt,parallel,6,173.11,✅ success
856399094_1936_070_16.txt,parallel,7,182.55,✅ success
856399094_1936_070_17.txt,parallel,7,162.66,✅ success
856399094_1936_070_18.txt,parallel,6,144.49,✅ success
856399094_1936_071_05.txt,parallel,6,58.44,✅ success
856399094_1936_071_06.txt,parallel,6,96.27,✅ success
856399094_1936_071_13.txt,parallel,6,147.08,✅ success
856399094_1936_071_14.txt,parallel,7,191.07,✅ success
856399094_1936_071_15.txt,parallel,6,197.49,✅ success
856399094_1936_071_16.txt,parallel,6,161.0,✅ success
856399094_1936_071_17.txt,parallel,6,140.16,✅ success
856399094_1936_071_18.txt,parallel,7,131.53,✅ success
856399094_1936_072_06.txt,parallel,6,80.56,✅ success
856399094_1936_072_13.txt,parallel,6,224.54,✅ success
856399094_1936_072_14.txt,parallel,7,202.23,✅ success
856399094_1936_072_15.txt,parallel,7,200.27,✅ success
856399094_1936_072_16.txt,parallel,7,170.58,✅ success
856399094_1936_072_17.txt,parallel,6,110.08,✅ success
856399094_1936_072_18.txt,parallel,7,181.2,✅ success
856399094_1936_072_19.txt,parallel,6,175.73,✅ success
856399094_1936_072_20.txt,parallel,7,147.13,✅ success
856399094_1936_073_03.txt,parallel,5,31.6,✅ success
856399094_1936_073_04.txt,parallel,6,85.9,✅ success
856399094_1936_073_13.txt,parallel,6,155.35,✅ success
856399094_1936_073_14.txt,parallel,6,180.42,✅ success
856399094_1936_073_15.txt,parallel,5,133.93,✅ success
856399094_1936_073_16.txt,parallel,7,148.82,✅ success
856399094_1936_074_05.txt,parallel,6,76.37,✅ success
856399094_1936_074_06.txt,parallel,5,38.48,✅ success
856399094_1936_074_15.txt,parallel,6,165.04,✅ success
856399094_1936_074_16.txt,parallel,7,191.47,✅ success
856399094_1936_074_17.txt,parallel,7,196.27,✅ success
856399094_1936_074_18.txt,parallel,7,180.43,✅ success
856399094_1936_074_19.txt,parallel,6,162.71,✅ success
856399094_1936_074_20.txt,parallel,6,129.14,✅ success
856399094_1936_075_06.txt,parallel,6,53.08,✅ success
856399094_1936_075_09.txt,parallel,3,18.32,✅ success
856399094_1936_075_14.txt,parallel,5,58.91,✅ success
856399094_1936_075_15.txt,parallel,6,152.39,✅ success
856399094_1936_075_16.txt,parallel,7,209.59,✅ success
856399094_1936_075_17.txt,parallel,7,200.06,✅ success
856399094_1936_075_18.txt,parallel,6,135.36,✅ success
856399094_1936_075_19.txt,parallel,6,103.7,✅ success
856399094_1936_075_20.txt,parallel,6,139.05,✅ success
856399094_1936_076_01.txt,parallel,3,25.36,✅ success
856399094_1936_076_04.txt,parallel,5,34.73,✅ success
856399094_1936_076_05.txt,parallel,6,66.78,✅ success
856399094_1936_076_14.txt,parallel,5,69.23,✅ success
856399094_1936_076_15.txt,parallel,6,151.63,✅ success
856399094_1936_076_16.txt,parallel,7,191.47,✅ success
856399094_1936_076_17.txt,parallel,6,186.74,✅ success
856399094_1936_076_18.txt,parallel,6,175.62,✅ success
856399094_1936_076_19.txt,parallel,6,126.01,✅ success
856399094_1936_076_20.txt,parallel,7,551.01,"❌ failed chunks [1, 3, 4]"
856399094_1936_077_05.txt,parallel,6,69.92,✅ success
856399094_1936_077_20.txt,parallel,6,40.32,✅ success
856399094_1936_077_21.txt,parallel,6,148.37,✅ success
856399094_1936_077_22.txt,parallel,7,173.24,✅ success
856399094_1936_077_23.txt,parallel,6,161.49,✅ success
856399094_1936_077_24.txt,parallel,6,130.24,✅ success
856399094_1936_078_07.txt,parallel,6,83.73,✅ success
856399094_1936_078_17.txt,parallel,6,176.64,✅ success
856399094_1936_078_18.txt,parallel,6,146.18,✅ success
856399094_1936_078_19.txt,parallel,6,157.76,✅ success
856399094_1936_078_20.txt,parallel,6,150.97,✅ success
856399094_1936_079_05.txt,parallel,6,142.74,✅ success
856399094_1936_079_17.txt,parallel,6,146.29,✅ success
856399094_1936_079_18.txt,parallel,7,202.94,✅ success
856399094_1936_079_19.txt,parallel,7,187.77,✅ success
856399094_1936_079_20.txt,parallel,7,149.92,✅ success
856399094_1936_079_21.txt,parallel,6,134.13,✅ success
856399094_1936_079_22.txt,parallel,6,145.48,✅ success
856399094_1936_080_12.txt,parallel,6,79.43,✅ success
856399094_1936_080_23.txt,parallel,6,142.12,✅ success
856399094_1936_080_24.txt,parallel,7,185.54,✅ success
856399094_1936_080_25.txt,parallel,6,157.15,✅ success
856399094_1936_080_26.txt,parallel,6,159.11,✅ success
856399094_1936_081_04.txt,parallel,6,54.76,✅ success
856399094_1936_081_05.txt,parallel,7,104.8,✅ success
856399094_1936_081_21.txt,parallel,6,146.55,✅ success
856399094_1936_081_22.txt,parallel,7,196.66,✅ success
856399094_1936_081_23.txt,parallel,7,174.77,✅ success
856399094_1936_081_24.txt,parallel,7,170.17,✅ success
856399094_1936_081_25.txt,parallel,6,131.26,✅ success
856399094_1936_081_26.txt,parallel,7,124.58,✅ success
856399094_1936_082_05.txt,parallel,6,118.89,✅ success
856399094_1936_082_06.txt,parallel,6,60.91,✅ success
856399094_1936_082_21.txt,parallel,6,186.6,✅ success
856399094_1936_082_22.txt,parallel,7,181.13,✅ success
856399094_1936_082_23.txt,parallel,7,200.07,✅ success
856399094_1936_082_24.txt,parallel,6,219.34,✅ success
856399094_1936_082_25.txt,parallel,6,151.3,✅ success
856399094_1936_082_26.txt,parallel,7,139.72,✅ success
856399094_1936_082_27.txt,parallel,6,150.49,✅ success
856399094_1936_082_28.txt,parallel,7,133.34,✅ success
856399094_1936_083_08.txt,parallel,6,68.01,✅ success
856399094_1936_083_09.txt,parallel,6,89.69,✅ success
856399094_1936_083_21.txt,parallel,6,148.98,✅ success
856399094_1936_083_22.txt,parallel,6,235.21,✅ success
856399094_1936_083_23.txt,parallel,6,182.09,✅ success
856399094_1936_083_24.txt,parallel,6,175.39,✅ success
856399094_1936_083_25.txt,parallel,6,129.42,✅ success
856399094_1936_083_26.txt,parallel,6,112.32,✅ success
856399094_1936_084_04.txt,parallel,6,52.93,✅ success
856399094_1936_084_05.txt,parallel,6,78.54,✅ success
856399094_1936_084_16.txt,parallel,5,60.08,✅ success
856399094_1936_084_17.txt,parallel,6,147.65,✅ success
856399094_1936_084_18.txt,parallel,6,142.43,✅ success
856399094_1936_084_19.txt,parallel,7,187.88,✅ success
856399094_1936_084_20.txt,parallel,7,164.45,✅ success
856399094_1936_084_21.txt,parallel,6,164.33,✅ success
856399094_1936_084_22.txt,parallel,6,154.86,✅ success
856399094_1936_084_23.txt,parallel,7,200.69,✅ success
856399094_1936_084_24.txt,parallel,7,149.58,✅ success
856399094_1936_085_05.txt,parallel,6,70.95,✅ success
856399094_1936_085_06.txt,parallel,6,90.33,✅ success
856399094_1936_085_23.txt,parallel,6,165.12,✅ success
856399094_1936_085_24.txt,parallel,7,192.44,✅ success
856399094_1936_085_25.txt,parallel,7,242.31,✅ success
856399094_1936_085_26.txt,parallel,6,122.35,✅ success
856399094_1936_085_27.txt,parallel,6,168.05,✅ success
856399094_1936_085_28.txt,parallel,7,165.79,✅ success
856399094_1936_085_29.txt,parallel,6,183.58,✅ success
856399094_1936_085_30.txt,parallel,6,106.18,✅ success
856399094_1936_085_31.txt,parallel,7,242.48,✅ success
856399094_1936_085_32.txt,parallel,7,259.98,✅ success
856399094_1936_086_05.txt,parallel,4,46.17,✅ success
856399094_1936_086_06.txt,parallel,6,91.22,✅ success
856399094_1936_086_23.txt,parallel,6,163.96,✅ success
856399094_1936_086_24.txt,parallel,7,167.34,✅ success
856399094_1936_086_25.txt,parallel,7,171.81,✅ success
856399094_1936_086_26.txt,parallel,6,133.41,✅ success
856399094_1936_086_28.txt,parallel,6,126.79,✅ success
856399094_1936_087_04.txt,parallel,6,79.21,✅ success
856399094_1936_087_05.txt,parallel,5,62.55,✅ success
856399094_1936_087_06.txt,parallel,5,49.94,✅ success
856399094_1936_087_21.txt,parallel,5,70.03,✅ success
856399094_1936_087_23.txt,parallel,6,137.3,✅ success
856399094_1936_087_24.txt,parallel,7,156.56,✅ success
856399094_1936_087_25.txt,parallel,6,153.78,✅ success
856399094_1936_087_26.txt,parallel,6,156.05,✅ success
856399094_1936_087_27.txt,parallel,6,149.12,✅ success
856399094_1936_087_28.txt,parallel,6,136.24,✅ success
856399094_1936_088_04.txt,parallel,6,58.49,✅ success
856399094_1936_088_09.txt,parallel,3,13.61,✅ success
856399094_1936_088_10.txt,parallel,5,44.4,✅ success
856399094_1936_088_13.txt,parallel,6,158.56,✅ success
856399094_1936_088_14.txt,parallel,7,252.04,✅ success
856399094_1936_088_15.txt,parallel,7,529.61,✅ success
856399094_1936_088_16.txt,parallel,6,172.94,✅ success
856399094_1936_088_17.txt,parallel,6,165.56,✅ success
856399094_1936_088_18.txt,parallel,6,114.04,✅ success
856399094_1936_088_19.txt,parallel,6,142.0,✅ success
856399094_1936_088_20.txt,parallel,7,163.7,✅ success
856399094_1936_089_07.txt,parallel,6,64.81,✅ success
856399094_1936_089_14.txt,parallel,5,59.15,✅ success
856399094_1936_089_15.txt,parallel,6,237.36,✅ success
856399094_1936_089_16.txt,parallel,7,185.14,✅ success
856399094_1936_089_17.txt,parallel,7,174.5,✅ success
856399094_1936_089_18.txt,parallel,7,160.4,✅ success
856399094_1936_089_19.txt,parallel,5,108.09,✅ success
856399094_1936_089_20.txt,parallel,6,146.77,✅ success
856399094_1936_090_05.txt,parallel,6,77.04,✅ success
856399094_1936_090_16.txt,parallel,5,66.04,✅ success
856399094_1936_090_17.txt,parallel,6,171.3,✅ success
856399094_1936_090_18.txt,parallel,7,148.89,✅ success
856399094_1936_090_19.txt,parallel,6,206.28,✅ success
856399094_1936_090_20.txt,parallel,6,131.12,✅ success
856399094_1936_091_05.txt,parallel,5,46.23,✅ success
856399094_1936_091_06.txt,parallel,8,566.34,"❌ failed chunks [5, 4, 6]"
856399094_1936_091_12.txt,parallel,5,56.78,✅ success
856399094_1936_091_13.txt,parallel,6,146.27,✅ success
856399094_1936_091_14.txt,parallel,7,200.23,✅ success
856399094_1936_091_15.txt,parallel,6,137.18,✅ success
856399094_1936_091_16.txt,parallel,6,151.14,✅ success
856399094_1936_091_17.txt,parallel,6,128.19,✅ success
856399094_1936_091_18.txt,parallel,6,140.57,✅ success
856399094_1936_092_05.txt,parallel,5,29.9,✅ success
856399094_1936_092_06.txt,parallel,7,103.93,✅ success
856399094_1936_092_07.txt,parallel,7,97.48,✅ success
856399094_1936_092_14.txt,parallel,5,55.19,✅ success
856399094_1936_092_15.txt,parallel,6,182.71,✅ success
856399094_1936_092_16.txt,parallel,7,159.46,✅ success
856399094_1936_092_17.txt,parallel,7,165.91,✅ success
856399094_1936_092_18.txt,parallel,7,150.12,✅ success
856399094_1936_092_19.txt,parallel,6,150.91,✅ success
856399094_1936_092_20.txt,parallel,6,136.85,✅ success
856399094_1936_093_04.txt,parallel,6,72.48,✅ success
856399094_1936_093_10.txt,parallel,4,34.59,✅ success
856399094_1936_093_12.txt,parallel,4,41.56,✅ success
856399094_1936_093_13.txt,parallel,6,165.7,✅ success
856399094_1936_093_14.txt,parallel,6,180.61,✅ success
856399094_1936_093_15.txt,parallel,6,173.04,✅ success
856399094_1936_093_16.txt,parallel,6,158.85,✅ success
856399094_1936_094_04.txt,parallel,5,33.2,✅ success
856399094_1936_094_05.txt,parallel,6,77.18,✅ success
856399094_1936_094_14.txt,parallel,4,24.97,✅ success
856399094_1936_094_15.txt,parallel,6,122.86,✅ success
856399094_1936_094_16.txt,parallel,7,170.17,✅ success
856399094_1936_094_17.txt,parallel,7,191.74,✅ success
856399094_1936_094_18.txt,parallel,6,195.92,✅ success
856399094_1936_094_19.txt,parallel,6,126.59,✅ success
856399094_1936_094_20.txt,parallel,6,155.25,✅ success
856399094_1936_095_24.txt,parallel,6,44.69,✅ success
856399094_1936_095_25.txt,parallel,6,81.81,✅ success
856399094_1936_095_27.txt,parallel,5,54.17,✅ success
856399094_1936_095_33.txt,parallel,6,147.29,✅ success
856399094_1936_095_34.txt,parallel,7,193.16,✅ success
856399094_1936_095_35.txt,parallel,7,178.05,✅ success
856399094_1936_095_36.txt,parallel,7,211.42,✅ success
856399094_1936_095_37.txt,parallel,6,172.21,✅ success
856399094_1936_095_38.txt,parallel,7,154.45,✅ success
856399094_1936_096_04.txt,parallel,5,57.83,✅ success
856399094_1936_096_05.txt,parallel,6,77.05,✅ success
856399094_1936_096_17.txt,parallel,6,200.99,✅ success
856399094_1936_096_18.txt,parallel,6,195.56,✅ success
856399094_1936_096_19.txt,parallel,6,176.64,✅ success
856399094_1936_096_20.txt,parallel,6,123.15,✅ success
856399094_1936_097_09.txt,parallel,6,82.12,✅ success
856399094_1936_097_14.txt,parallel,3,22.13,✅ success
856399094_1936_097_15.txt,parallel,5,46.16,✅ success
856399094_1936_097_21.txt,parallel,6,116.33,✅ success
856399094_1936_097_22.txt,parallel,7,168.43,✅ success
856399094_1936_097_23.txt,parallel,7,193.64,✅ success
856399094_1936_097_24.txt,parallel,7,190.74,✅ success
856399094_1936_097_25.txt,parallel,6,197.01,✅ success
856399094_1936_097_26.txt,parallel,6,137.61,✅ success
856399094_1936_098_03.txt,parallel,6,64.41,✅ success
856399094_1936_098_04.txt,parallel,6,96.5,✅ success
856399094_1936_098_17.txt,parallel,6,117.96,✅ success
856399094_1936_098_18.txt,parallel,7,144.65,✅ success
856399094_1936_098_19.txt,parallel,6,149.69,✅ success
856399094_1936_098_20.txt,parallel,7,146.21,✅ success
856399094_1936_098_21.txt,parallel,6,144.13,✅ success
856399094_1936_098_22.txt,parallel,6,98.33,✅ success
856399094_1936_099_04.txt,parallel,6,85.81,✅ success
856399094_1936_099_15.txt,parallel,6,179.6,✅ success
856399094_1936_099_16.txt,parallel,7,199.14,✅ success
856399094_1936_099_17.txt,parallel,7,193.26,✅ success
856399094_1936_099_18.txt,parallel,6,177.91,✅ success
856399094_1936_099_19.txt,parallel,6,142.28,✅ success
856399094_1936_099_20.txt,parallel,6,145.72,✅ success
856399094_1936_100_06.txt,parallel,6,95.41,✅ success
856399094_1936_100_07.txt,parallel,6,65.73,✅ success
856399094_1936_100_15.txt,parallel,6,154.55,✅ success
856399094_1936_100_16.txt,parallel,7,194.76,✅ success
856399094_1936_100_17.txt,parallel,7,167.63,✅ success
856399094_1936_100_18.txt,parallel,7,155.02,✅ success
856399094_1936_100_19.txt,parallel,6,152.17,✅ success
856399094_1936_100_20.txt,parallel,6,130.28,✅ success
856399094_1936_101_05.txt,parallel,6,70.68,✅ success
856399094_1936_101_06.txt,parallel,6,76.74,✅ success
856399094_1936_101_17.txt,parallel,6,162.32,✅ success
856399094_1936_101_18.txt,parallel,6,179.6,✅ success
856399094_1936_101_19.txt,parallel,7,124.83,✅ success
856399094_1936_101_20.txt,parallel,7,131.94,✅ success
856399094_1936_102_05.txt,parallel,7,97.0,✅ success
856399094_1936_102_15.txt,parallel,6,139.95,✅ success
856399094_1936_102_16.txt,parallel,7,187.14,✅ success
856399094_1936_102_17.txt,parallel,7,172.19,✅ success
856399094_1936_102_18.txt,parallel,6,125.35,✅ success
856399094_1936_102_19.txt,parallel,6,120.76,✅ success
856399094_1936_102_20.txt,parallel,6,133.45,✅ success
856399094_1936_103_04.txt,parallel,6,85.47,✅ success
856399094_1936_103_21.txt,parallel,6,127.39,✅ success
856399094_1936_103_22.txt,parallel,7,115.11,✅ success
856399094_1936_103_23.txt,parallel,6,139.12,✅ success
856399094_1936_103_24.txt,parallel,7,193.51,✅ success
856399094_1936_103_25.txt,parallel,6,166.61,✅ success
856399094_1936_103_26.txt,parallel,6,140.07,✅ success
856399094_1936_104_11.txt,parallel,5,31.53,✅ success
856399094_1936_104_12.txt,parallel,6,67.36,✅ success
856399094_1936_104_27.txt,parallel,4,38.59,✅ success
856399094_1936_104_29.txt,parallel,6,159.5,✅ success
856399094_1936_104_30.txt,parallel,7,188.05,✅ success
856399094_1936_104_31.txt,parallel,7,161.29,✅ success
856399094_1936_104_32.txt,parallel,6,111.59,✅ success
856399094_1936_104_33.txt,parallel,6,155.02,✅ success
856399094_1936_104_34.txt,parallel,7,131.93,✅ success
856399094_1936_105_04.txt,parallel,6,46.08,✅ success
856399094_1936_105_05.txt,parallel,6,81.06,✅ success
856399094_1936_105_15.txt,parallel,6,170.31,✅ success
856399094_1936_105_16.txt,parallel,7,162.45,✅ success
856399094_1936_105_17.txt,parallel,6,178.72,✅ success
856399094_1936_105_18.txt,parallel,7,126.3,✅ success
856399094_1936_105_19.txt,parallel,6,141.95,✅ success
